线路,临时车辆编号,车牌号,方向,始发站,发车时间,终点站,班次类型,班次类型判定依据,到达时间,全程时间,车速（km/h）,当日平均车速（km/h）,到达时间说明,到达误差估计（分钟）,本车首次观测,本车末次观测,数据源,区间站,区间站到达时间,区间站折返发车时间,区间时间说明,计划发车时间,发车时间依据,到达置信度,到达估算方法,参与车速排名,当日实际运营次数,当日计入排名班次,当日平均全程时间（分钟）,当日车速排名
浦东35路,,沪A68261D,0,东高路张杨北路,16:01,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:30,149分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:50,SHMAAS,,,,,16:01,计划发车,A,终点ETA确认/一致估算,是,3,3,140.7,16/30
浦东35路,,沪A62981D,0,东高路张杨北路,16:15,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:52,157分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,07:20,20:41,SHMAAS,,,,,16:15,计划发车,A,终点ETA确认/一致估算,是,4,2,141.0,17/30
浦东35路,,沪A65668D,1,康恩路康浦路,16:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:46,151分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:10,20:50,SHMAAS,,,,,16:15,计划发车,A,终点ETA确认/一致估算,是,4,4,142.8,22/30
浦东35路,,沪A02316D,0,东高路张杨北路,16:30,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,18:56,146分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:50,SHMAAS,,,,,16:30,计划发车,A,终点ETA确认/一致估算,是,4,4,135.2,7/30
浦东35路,,沪A05218D,1,康恩路康浦路,16:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:06,156分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,20:50,SHMAAS,,,,,16:30,计划发车,A,终点ETA确认/一致估算,是,4,3,147.0,26/30
浦东35路,,沪A62217D,0,东高路张杨北路,16:45,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:11,146分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:20,20:50,SHMAAS,,,,,16:45,计划发车,A,终点ETA确认/一致估算,是,4,4,136.5,10/30
浦东35路,,沪A68895D,1,康恩路康浦路,16:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:10,145分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:40,20:50,SHMAAS,,,,,16:45,计划发车,A,终点ETA确认/一致估算,是,4,3,136.0,8/30
浦东35路,,沪A09172D,1,康恩路康浦路,17:00,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,19:31,152分钟,,,SHMAAS末次终点ETA推算：19:10采样，终点ETA 21分钟,,06:01,19:20,SHMAAS,,,,,17:00,计划发车,C,末次终点ETA兜底,是,4,4,141.5,19/30
浦东35路,,沪A51682D,0,东高路张杨北路,17:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:27,147分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:40,20:50,SHMAAS,,,,,17:00,计划发车,A,终点ETA确认/一致估算,是,4,4,139.5,14/30
浦东35路,,沪A57051D,0,东高路张杨北路,17:15,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:55,160分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:01,19:50,SHMAAS,,,,,17:15,计划发车,A,终点ETA确认/一致估算,是,4,4,150.8,28/30
浦东35路,,沪A67672D,1,康恩路康浦路,17:15,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:43,148分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,19:41,SHMAAS,,,,,17:15,计划发车,A,终点ETA确认/一致估算,是,4,4,141.2,18/30
浦东35路,,沪A37267D,0,东高路张杨北路,17:30,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:03,153分钟,,,SHMAAS末次终点ETA推算：19:31采样，终点ETA 32分钟,,07:01,20:50,SHMAAS,,,,,17:30,计划发车,C,末次终点ETA兜底,是,4,4,141.5,19/30
浦东35路,,沪A37823D,1,康恩路康浦路,17:30,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,19:54,144分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:50,19:50,SHMAAS,,,,,17:30,计划发车,A,终点ETA确认/一致估算,是,4,4,136.8,11/30
浦东35路,,沪A55102D,1,康恩路康浦路,17:45,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:14,149分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,20:11,SHMAAS,,,,,17:45,计划发车,A,终点ETA确认/一致估算,是,4,4,133.8,2/30
浦东35路,,沪A70597D,0,东高路张杨北路,17:45,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:08,143分钟,,,SHMAAS末次终点ETA推算：20:01采样，终点ETA 7分钟,,06:01,20:01,SHMAAS,,,,,17:45,计划发车,B,末次终点ETA兜底,是,4,4,141.5,19/30
浦东35路,,沪A67057D,1,康恩路康浦路,18:00,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:35,155分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:31,20:31,SHMAAS,,,,,18:00,计划发车,A,终点ETA确认/一致估算,是,4,4,140.5,15/30
浦东35路,,沪A73927D,0,东高路张杨北路,18:00,康恩路康浦路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:27,147分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:20,SHMAAS,,,,,18:00,计划发车,A,终点ETA确认/一致估算,是,4,4,143.5,23/30
浦东35路,,沪A67712D,1,康恩路康浦路,18:10,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,19:01,SHMAAS,,,,,18:10,计划发车,D,证据不足,否,3,2,134.0,3/30
浦东35路,,沪A15790A,0,东高路张杨北路,18:20,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,20:50,SHMAAS,,,,,18:20,计划发车,D,证据不足,否,4,3,135.0,6/30
浦东35路,,沪A68375D,1,康恩路康浦路,18:25,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:36,131分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:01,20:31,SHMAAS,,,,,18:25,计划发车,A,终点ETA确认/一致估算,是,3,3,148.3,27/30
浦东35路,,沪A66883D,0,东高路张杨北路,18:40,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,20:51,131分钟,,,SHMAAS末次终点ETA推算：20:41采样，终点ETA 10分钟,,17:51,20:50,SHMAAS,,,,,18:40,计划发车,B,末次终点ETA兜底,是,1,1,131.0,1/30
浦东35路,,沪A68261D,1,康恩路康浦路,18:50,东高路张杨北路,全程车,已取得可靠同向线路终点ETA，按全程车保护,20:59,129分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:01,20:50,SHMAAS,,,,,18:50,计划发车,A,终点ETA确认/一致估算,是,3,3,140.7,16/30
浦东35路,,沪A72873D,0,东高路张杨北路,19:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:13,133分钟,,,SHMAAS末次终点ETA推算：20:41采样，终点ETA 32分钟,,06:40,20:50,SHMAAS,,,,,19:00,计划发车,C,末次终点ETA兜底,是,4,4,146.8,25/30
浦东35路,,沪A05218D,0,东高路张杨北路,19:10,康恩路康浦路,疑似区间车,原方向在全程51%处后消失；随后反向物理轨迹由seq28推进至seq44，推进16站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:01,20:50,SHMAAS,迎春路长柳路,20:11,20:16,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±5分钟；反向重点站锦绣路花木路 ETA 0分钟参与校验,19:10,计划发车,D,待确认,否,4,3,147.0,26/30
浦东35路,,沪A02316D,1,康恩路康浦路,19:15,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:22,128分钟,,,SHMAAS末次终点ETA推算：20:50采样，终点ETA 32分钟,,06:01,20:50,SHMAAS,,,,,19:15,计划发车,C,末次终点ETA兜底,是,4,4,135.2,7/30
浦东35路,,沪A62880D,0,东高路张杨北路,19:20,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:50,20:50,SHMAAS,,,,,19:20,计划发车,D,证据不足,否,4,3,145.3,24/30
浦东35路,,沪A62981D,1,康恩路康浦路,19:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,07:20,20:41,SHMAAS,,,,,19:30,计划发车,D,证据不足,否,4,2,141.0,17/30
浦东35路,,沪A68895D,0,东高路张杨北路,19:30,康恩路康浦路,疑似区间车,原方向在全程41%处后消失；随后反向物理轨迹由seq28推进至seq30，推进2站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:40,20:50,SHMAAS,迎春路长柳路,20:28,20:34,到达按末次同向重点站ETA估算；折返发车结合首次反向运行观测取区间中点，约±6分钟；反向重点站锦绣路花木路 ETA 0分钟参与校验,19:30,计划发车,D,待确认,否,4,3,136.0,8/30
浦东35路,,沪A62217D,1,康恩路康浦路,19:40,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:32,113分钟,,,20:50采样：该车到重点站云山路碧云路 ETA 4分钟；叠加该车自身同类时段从该站到终点历史中位数38分钟，约±5分钟,5,06:20,20:50,SHMAAS,,,,,19:40,计划发车,B,同车重点站剩余时间,是,4,4,136.5,10/30
浦东35路,,沪A65668D,0,东高路张杨北路,19:40,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,21:46,127分钟,,,20:50采样：该车到重点站沪南路北中路 ETA 7分钟；叠加该车自身同类时段从该站到终点历史中位数49分钟，约±5分钟,5,07:10,20:50,SHMAAS,,,,,19:40,计划发车,B,同车重点站剩余时间,是,4,4,142.8,22/30
浦东35路,,沪A90275D,0,东高路张杨北路,20:00,康恩路康浦路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:03,124分钟,,,20:50采样：该车到重点站丁香路锦绣路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数71分钟，约±9分钟,9,07:31,20:50,SHMAAS,,,,,20:00,计划发车,B,同车重点站剩余时间,是,4,4,138.5,13/30
浦东35路,,沪A51682D,1,康恩路康浦路,20:05,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:11,127分钟,,,20:50采样：该车到重点站沪南路高科西路 ETA 3分钟；叠加该车自身同类时段从该站到终点历史中位数78分钟，约±5分钟,5,06:40,20:50,SHMAAS,,,,,20:05,计划发车,B,同车重点站剩余时间,是,4,4,139.5,14/30
浦东35路,,沪A37267D,1,康恩路康浦路,20:30,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,22:42,132分钟,,,20:50采样：该车到重点站川周公路康沈路 ETA 2分钟；叠加该车自身同类时段从该站到终点历史中位数109分钟，约±6分钟,6,07:01,20:50,SHMAAS,,,,,20:30,计划发车,B,同车重点站剩余时间,是,4,4,141.5,19/30
浦东35路,,沪A15790A,1,康恩路康浦路,20:55,东高路张杨北路,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,23:01,126分钟,,,按该车自身同方向、同类时段历史全程时间中位数126分钟估算，约±5分钟,5,07:20,20:50,SHMAAS,,,,,20:55,计划发车,B,同车历史全程时间,是,4,3,135.0,6/30
浦东78路,,沪A36809D,0,港城路地铁站,06:10,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,07:48,98分钟,,,SHMAAS末次终点ETA推算：07:40采样，终点ETA 8分钟,,06:00,20:50,SHMAAS,,,,,06:10,计划发车,B,末次终点ETA兜底,是,6,6,94.8,14/17
浦东78路,,沪A51173D,0,港城路地铁站,06:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:19,115分钟,,,SHMAAS末次终点ETA推算：08:00采样，终点ETA 19分钟,,06:00,19:10,SHMAAS,,,,,06:25,计划发车,B,末次终点ETA兜底,是,7,7,89.3,8/17
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,06:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:11,91分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,19:20,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A56630D,0,港城路地铁站,06:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:31,111分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:30,SHMAAS,,,,,06:40,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A55207D,0,港城路地铁站,06:50,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:43,114分钟,,,SHMAAS末次终点ETA推算：08:30采样，终点ETA 13分钟,,06:20,20:50,SHMAAS,,,,,06:50,计划发车,B,末次终点ETA兜底,是,6,5,97.8,17/17
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,06:55,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:27,92分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,20:50,SHMAAS,,,,,06:55,计划发车,A,终点ETA确认/一致估算,是,6,5,90.6,9/17
浦东78路,,沪A35172D,0,港城路地铁站,07:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:52,112分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,18:00,SHMAAS,,,,,07:00,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,07:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:47,97分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:30,SHMAAS,,,,,07:10,计划发车,A,终点ETA确认/一致估算,是,7,7,88.4,7/17
浦东78路,,沪A58633D,0,港城路地铁站,07:10,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:58,108分钟,,,同车下一次反向发车09:10，减去该车自身同类时段历史终点停站中位数12分钟，约±12分钟,12,06:50,20:50,SHMAAS,,,,,07:10,计划发车,C,同车反向发车反推,是,6,6,92.5,10/17
浦东78路,,沪A66391D,0,港城路地铁站,07:20,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,08:58,98分钟,,,SHMAAS末次终点ETA推算：08:50采样，终点ETA 8分钟,,07:00,19:50,SHMAAS,,,,,07:20,计划发车,B,末次终点ETA兜底,是,7,7,83.4,2/17
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,07:27,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,08:59,92分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,20:40,SHMAAS,,,,,07:27,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A56123D,0,港城路地铁站,07:30,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:21,111分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,19:10,SHMAAS,,,,,07:30,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A57902D,0,港城路地铁站,07:42,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:26,104分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:20,20:00,SHMAAS,,,,,07:42,计划发车,A,终点ETA确认/一致估算,是,4,4,93.0,13/17
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,07:45,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:21,96分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,07:45,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A35186D,0,港城路地铁站,07:54,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:34,100分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:20,20:50,SHMAAS,,,,,07:54,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A36809D,1,锦带路迎春路（浦东新区办公中心）,08:02,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,09:38,97分钟,,,SHMAAS末次终点ETA推算：09:30采样，终点ETA 8分钟,,06:00,20:50,SHMAAS,,,,,08:02,计划发车,B,末次终点ETA兜底,是,6,6,94.8,14/17
浦东78路,,沪A53629D,0,港城路地铁站,08:06,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:41,95分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,07:00,20:11,SHMAAS,,,,,08:06,计划发车,A,终点ETA确认/一致估算,是,4,4,87.5,4/17
浦东78路,,沪A35591D,0,港城路地铁站,08:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:53,93分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:20,SHMAAS,,,,,08:20,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,08:21,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:51,90分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:10,SHMAAS,,,,,08:15,终点确认到达+2分钟（覆盖计划时间）,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A36930D,1,锦带路迎春路（浦东新区办公中心）,08:33,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,09:56,83分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,07:30,09:50,SHMAAS,,,,,08:33,计划发车,A,终点ETA确认/一致估算,是,1,1,83.0,1/17
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,08:35,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:00,19:30,SHMAAS,,,,,08:35,计划发车,D,证据不足,否,7,6,96.0,16/17
浦东78路,,沪A57022D,0,港城路地铁站,08:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:12,92分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,20:50,SHMAAS,,,,,08:40,计划发车,A,终点ETA确认/一致估算,是,6,5,90.6,9/17
浦东78路,,沪A55207D,1,锦带路迎春路（浦东新区办公中心）,08:45,港城路地铁站,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:16,91分钟,,,SHMAAS末次终点ETA推算：10:10采样，终点ETA 6分钟,,06:20,20:50,SHMAAS,,,,,08:45,计划发车,B,末次终点ETA兜底,是,6,5,97.8,17/17
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,08:57,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:27,90分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,18:00,SHMAAS,,,,,08:57,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A35616D,0,港城路地铁站,09:00,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:23,83分钟,,,SHMAAS末次终点ETA推算：10:20采样，终点ETA 3分钟,,06:30,19:30,SHMAAS,,,,,09:00,计划发车,B,末次终点ETA兜底,是,7,7,88.4,7/17
浦东78路,,沪A58633D,1,锦带路迎春路（浦东新区办公中心）,09:10,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:31,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:50,20:50,SHMAAS,,,,,09:10,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A55150D,0,港城路地铁站,09:20,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,10:46,86分钟,,,SHMAAS末次终点ETA推算：10:40采样，终点ETA 6分钟,,06:50,20:40,SHMAAS,,,,,09:20,计划发车,B,末次终点ETA兜底,是,7,7,87.9,5/17
浦东78路,,沪A66391D,1,锦带路迎春路（浦东新区办公中心）,09:20,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:35,75分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:50,SHMAAS,,,,,09:20,计划发车,A,终点ETA确认/一致估算,是,7,7,83.4,2/17
浦东78路,,沪A56123D,1,锦带路迎春路（浦东新区办公中心）,09:30,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,10:51,81分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,19:10,SHMAAS,,,,,09:30,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A59117D,0,港城路地铁站,09:40,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:05,85分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,18:20,SHMAAS,,,,,09:40,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A35186D,1,锦带路迎春路（浦东新区办公中心）,09:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:17,87分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:20,20:50,SHMAAS,,,,,09:50,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A51173D,0,港城路地铁站,10:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:23,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:10,SHMAAS,,,,,10:00,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A35591D,1,锦带路迎春路（浦东新区办公中心）,10:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:36,81分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,19:20,SHMAAS,,,,,10:15,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A56630D,0,港城路地铁站,10:20,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:50,90分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:00,19:30,SHMAAS,,,,,10:20,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A57022D,1,锦带路迎春路（浦东新区办公中心）,10:20,港城路地铁站,疑似区间车,原方向在全程38%处后消失；随后反向物理轨迹由seq22推进至seq36，推进14站，达到≥2站确认条件,待确认,待确认,,,尚无满足±5分钟标准的终点ETA,,06:30,20:50,SHMAAS,五莲路东陆路,10:51,,区间折返已由主分类器确认；现有采样不足以把折返发车时间控制在±10分钟,10:20,计划发车,D,待确认,否,6,5,90.6,9/17
浦东78路,,沪A35616D,1,锦带路迎春路（浦东新区办公中心）,10:35,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,11:56,81分钟,,,SHMAAS多次终点ETA一致估算，约±4分钟,4,06:30,19:30,SHMAAS,,,,,10:35,计划发车,A,终点ETA确认/一致估算,是,7,7,88.4,7/17
浦东78路,,沪A35172D,0,港城路地铁站,10:45,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:13,88分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:30,18:00,SHMAAS,,,,,10:45,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
浦东78路,,沪A55150D,1,锦带路迎春路（浦东新区办公中心）,11:00,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:19,79分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:50,20:40,SHMAAS,,,,,11:00,计划发车,A,终点ETA确认/一致估算,是,7,7,87.9,5/17
浦东78路,,沪A66391D,0,港城路地铁站,11:10,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:23,73分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,07:00,19:50,SHMAAS,,,,,11:10,计划发车,A,终点ETA确认/一致估算,是,7,7,83.4,2/17
浦东78路,,沪A59117D,1,锦带路迎春路（浦东新区办公中心）,11:25,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,12:41,76分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:00,18:20,SHMAAS,,,,,11:25,计划发车,A,终点ETA确认/一致估算,是,6,6,86.3,3/17
浦东78路,,沪A56123D,0,港城路地铁站,11:35,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:03,88分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:00,19:10,SHMAAS,,,,,11:35,计划发车,A,终点ETA确认/一致估算,是,6,6,92.5,10/17
浦东78路,,沪A51173D,1,锦带路迎春路（浦东新区办公中心）,11:50,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:11,81分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:10,SHMAAS,,,,,11:50,计划发车,A,终点ETA确认/一致估算,是,7,7,89.3,8/17
浦东78路,,沪A35591D,0,港城路地铁站,12:00,锦带路迎春路（浦东新区办公中心）,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:23,83分钟,,,SHMAAS终点ETA近站估算，约±5分钟,5,06:30,19:20,SHMAAS,,,,,12:00,计划发车,A,终点ETA确认/一致估算,是,7,7,88.0,6/17
浦东78路,,沪A56630D,1,锦带路迎春路（浦东新区办公中心）,12:15,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,13:38,83分钟,,,SHMAAS多次终点ETA一致估算，约±3分钟,3,06:00,19:30,SHMAAS,,,,,12:15,计划发车,A,终点ETA确认/一致估算,是,7,6,96.0,16/17
浦东78路,,沪A35616D,0,港城路地铁站,12:25,锦带路迎春路（浦东新区办公中心）,全程车,未形成反向≥2站物理推进证据或可靠时空矛盾,13:46,81分钟,,,SHMAAS末次终点ETA推算：13:40采样，终点ETA 6分钟,,06:30,19:30,SHMAAS,,,,,12:25,计划发车,B,末次终点ETA兜底,是,7,7,88.4,7/17
浦东78路,,沪A35172D,1,锦带路迎春路（浦东新区办公中心）,12:40,港城路地铁站,全程车,已取得可靠同向线路终点ETA，按全程车保护,14:11,91分钟,,,SHMAAS终点近站ETA直接确认，约±2分钟,2,06:30,18:00,SHMAAS,,,,,12:40,计划发车,A,终点ETA确认/一致估算,是,6,6,94.8,14/17
